pair_id,actor,statement,label_a,label_b,layer,AA,AB,BA,BB,ME_C,ME_D,interaction
a14_s2_neutral_angry,14,2,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a14_s2_neutral_angry,14,2,neutral,angry,1,0.0966796875,-0.025146484375,-0.130859375,-0.18359375,-0.0872802734375,-0.1929931640625,0.069091796875
a14_s2_neutral_angry,14,2,neutral,angry,2,-0.25390625,-0.431640625,-0.4140625,-0.591796875,-0.177734375,-0.16015625,0.0
a14_s2_neutral_angry,14,2,neutral,angry,3,0.46875,0.125,0.140625,0.015625,-0.234375,-0.21875,0.21875
a14_s2_neutral_angry,14,2,neutral,angry,4,1.78125,1.265625,1.421875,1.203125,-0.3671875,-0.2109375,0.296875
a14_s2_neutral_angry,14,2,neutral,angry,5,0.78125,0.25,0.5625,0.28125,-0.40625,-0.09375,0.25
a14_s2_neutral_angry,14,2,neutral,angry,6,-0.4375,-0.75,-0.625,-0.84375,-0.265625,-0.140625,0.09375
a14_s2_neutral_angry,14,2,neutral,angry,7,0.875,0.5625,0.625,0.4375,-0.25,-0.1875,0.125
a14_s2_neutral_angry,14,2,neutral,angry,8,0.84375,0.25,0.75,0.1875,-0.578125,-0.078125,0.03125
a14_s2_neutral_angry,14,2,neutral,angry,9,1.90625,1.109375,1.65625,0.671875,-0.890625,-0.34375,-0.1875
a14_s2_neutral_angry,14,2,neutral,angry,10,1.078125,0.109375,0.4375,-0.296875,-0.8515625,-0.5234375,0.234375
a14_s2_neutral_angry,14,2,neutral,angry,11,1.375,0.265625,0.859375,0.25,-0.859375,-0.265625,0.5
a14_s2_neutral_angry,14,2,neutral,angry,12,-0.4375,-1.625,-0.5625,-1.328125,-0.9765625,0.0859375,0.421875
a14_s2_neutral_angry,14,2,neutral,angry,13,-0.6875,-1.09375,-0.328125,-0.84375,-0.4609375,0.3046875,-0.109375
a14_s2_neutral_angry,14,2,neutral,angry,14,-0.90625,-1.9453125,-0.8750009536743164,-1.8125,-0.9882807731628418,0.0820307731628418,0.1015634536743164
a14_s2_neutral_angry,14,2,neutral,angry,15,-0.375,-1.2968759536743164,-0.546875,-1.0625,-0.7187504768371582,0.0312504768371582,0.4062509536743164
a14_s2_neutral_angry,14,2,neutral,angry,16,-0.3671875,-1.90625,-0.6484375,-1.80078125,-1.345703125,-0.087890625,0.38671875
a14_s2_neutral_angry,14,2,neutral,angry,17,-0.8515625,-1.484375,-0.8359375,-1.3046875,-0.55078125,0.09765625,0.1640625
a14_s2_neutral_angry,14,2,neutral,angry,18,0.3671875,-0.390625,0.2890625,-0.671875,-0.859375,-0.1796875,-0.203125
a14_s2_neutral_angry,14,2,neutral,angry,19,-0.5703125,-1.3515625,-0.5,-1.60205078125,-0.941650390625,-0.090087890625,-0.32080078125
a14_s2_neutral_angry,14,2,neutral,angry,20,-2.568359375,-2.34375,-2.9921875,-2.49609375,0.3603515625,-0.2880859375,0.271484375
a14_s2_neutral_angry,14,2,neutral,angry,21,-1.3515625,-2.18359375,-1.87890625,-2.0908203125,-0.52197265625,-0.21728515625,0.6201171875
a14_s2_neutral_angry,14,2,neutral,angry,22,-1.0859375,-2.599365234375,-1.705078125,-2.625,-1.2166748046875,-0.3223876953125,0.593505859375
a14_s2_neutral_angry,14,2,neutral,angry,23,-2.30859375,-2.6025381088256836,-2.8984375,-2.3359375,0.1342778205871582,-0.1616215705871582,0.8564443588256836
a14_s2_neutral_angry,14,2,neutral,angry,24,-3.0234375,-3.78125,-3.828125,-3.76953125,-0.349609375,-0.396484375,0.81640625
a14_s2_neutral_angry,14,2,neutral,angry,25,-1.25,-2.2578125,-0.8828125,-2.0,-1.0625,0.3125,-0.109375
a14_s2_neutral_angry,14,2,neutral,angry,26,-2.5625,-2.0390625,-2.046875,-1.2656254768371582,0.6523435115814209,0.6445310115814209,0.2578120231628418
a14_s2_neutral_angry,14,2,neutral,angry,27,-1.765625,-0.25,-1.40625,-1.28125,0.8203125,-0.3359375,-1.390625
a14_s2_neutral_angry,14,2,neutral,angry,28,-0.1875,-0.0625,-0.1875,-0.8125,-0.25,-0.375,-0.75
a15_s1_happy_sad,15,1,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a15_s1_happy_sad,15,1,happy,sad,1,-0.2734375,-0.2265625,-0.2890625,-0.21875,0.05859375,-0.00390625,0.0234375
a15_s1_happy_sad,15,1,happy,sad,2,-0.68359375,-0.65625,-0.7001953125,-0.65234375,0.03759765625,-0.00634765625,0.0205078125
a15_s1_happy_sad,15,1,happy,sad,3,-0.6796875,-0.671875,-0.6171875,-0.703125,-0.0390625,0.015625,-0.09375
a15_s1_happy_sad,15,1,happy,sad,4,-0.453125,-0.234375,-0.4375,-0.21875,0.21875,0.015625,0.0
a15_s1_happy_sad,15,1,happy,sad,5,-0.5625,-0.4375,-0.6875,-0.59375,0.109375,-0.140625,-0.03125
a15_s1_happy_sad,15,1,happy,sad,6,-1.34375,-1.5625,-1.34375,-1.6875,-0.28125,-0.0625,-0.125
a15_s1_happy_sad,15,1,happy,sad,7,-0.28125,-0.4375,-0.34375,-0.625,-0.21875,-0.125,-0.125
a15_s1_happy_sad,15,1,happy,sad,8,-0.59375,-0.8125,-0.59375,-0.875,-0.25,-0.03125,-0.0625
a15_s1_happy_sad,15,1,happy,sad,9,0.6875,1.03125,0.59375,0.875,0.3125,-0.125,-0.0625
a15_s1_happy_sad,15,1,happy,sad,10,-2.1875,-1.7187509536743164,-1.921875,-1.609375,0.3906245231628418,0.1875004768371582,-0.1562490463256836
a15_s1_happy_sad,15,1,happy,sad,11,-1.578125,-1.28125,-1.59375,-1.3125,0.2890625,-0.0234375,-0.015625
a15_s1_happy_sad,15,1,happy,sad,12,-2.03125,-2.0,-2.25,-1.96875,0.15625,-0.09375,0.25
a15_s1_happy_sad,15,1,happy,sad,13,-2.796875,-2.375,-2.953125,-2.28125,0.546875,-0.03125,0.25
a15_s1_happy_sad,15,1,happy,sad,14,-1.5625,-1.0625,-1.9921884536743164,-1.53125,0.4804692268371582,-0.4492192268371582,-0.039061546325683594
a15_s1_happy_sad,15,1,happy,sad,15,-0.9375,-0.46875,-1.53125,-0.84375,0.578125,-0.484375,0.21875
a15_s1_happy_sad,15,1,happy,sad,16,-2.439453125,-2.1328125,-2.6367177963256836,-1.8046875,0.5693354606628418,0.0654301643371582,0.5253896713256836
a15_s1_happy_sad,15,1,happy,sad,17,-2.8642578125,-2.21484375,-2.984375,-2.02734375,0.80322265625,0.03369140625,0.3076171875
a15_s1_happy_sad,15,1,happy,sad,18,-3.138671875,-2.5781259536743164,-3.5449209213256836,-2.5781240463256836,0.7636713981628418,-0.2031235694885254,0.4062509536743164
a15_s1_happy_sad,15,1,happy,sad,19,-1.8779296875,-1.55078125,-1.80078125,-1.1953125,0.46630859375,0.21630859375,0.2783203125
a15_s1_happy_sad,15,1,happy,sad,20,-0.88671875,-0.3203125,-0.69140625,-0.09375,0.58203125,0.2109375,0.03125
a15_s1_happy_sad,15,1,happy,sad,21,-2.4609375,-2.2421875,-2.29296875,-1.984375,0.263671875,0.212890625,0.08984375
a15_s1_happy_sad,15,1,happy,sad,22,-1.50390625,-1.2265625,-1.541015625,-1.09423828125,0.362060546875,0.047607421875,0.16943359375
a15_s1_happy_sad,15,1,happy,sad,23,-2.40625,-1.6328125,-2.1328125,-1.2705078125,0.81787109375,0.31787109375,0.0888671875
a15_s1_happy_sad,15,1,happy,sad,24,-0.8359375,-0.1015625,-0.360595703125,-0.0009765625,0.5469970703125,0.2879638671875,-0.374755859375
a15_s1_happy_sad,15,1,happy,sad,25,-1.28125,-0.53125,-0.7578125,-0.431640625,0.5380859375,0.3115234375,-0.423828125
a15_s1_happy_sad,15,1,happy,sad,26,-1.7812504768371582,-1.4169921875,-1.640625,-1.5078125,0.2485353946685791,0.0249025821685791,-0.2314457893371582
a15_s1_happy_sad,15,1,happy,sad,27,-1.5,-1.7421875,-2.28125,-1.6484375,0.1953125,-0.34375,0.875
a15_s1_happy_sad,15,1,happy,sad,28,-0.75,-0.8125,-1.25,-0.9375,0.125,-0.3125,0.375
a15_s1_neutral_angry,15,1,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a15_s1_neutral_angry,15,1,neutral,angry,1,0.1083984375,-0.0087890625,0.0068359375,-0.04388427734375,-0.083953857421875,-0.068328857421875,0.06646728515625
a15_s1_neutral_angry,15,1,neutral,angry,2,-0.2578125,-0.3671875,-0.306640625,-0.380859375,-0.091796875,-0.03125,0.03515625
a15_s1_neutral_angry,15,1,neutral,angry,3,0.265625,0.125,0.0625,0.09375,-0.0546875,-0.1171875,0.171875
a15_s1_neutral_angry,15,1,neutral,angry,4,1.671875,1.28125,1.359375,1.328125,-0.2109375,-0.1328125,0.359375
a15_s1_neutral_angry,15,1,neutral,angry,5,0.84375,0.40625,0.53125,0.1875,-0.390625,-0.265625,0.09375
a15_s1_neutral_angry,15,1,neutral,angry,6,-0.75,-1.0,-1.0625,-1.15625,-0.171875,-0.234375,0.15625
a15_s1_neutral_angry,15,1,neutral,angry,7,0.65625,-0.03125,0.5,0.21875,-0.484375,0.046875,0.40625
a15_s1_neutral_angry,15,1,neutral,angry,8,1.0,0.5,0.71875,0.5625,-0.328125,-0.109375,0.34375
a15_s1_neutral_angry,15,1,neutral,angry,9,1.9375,1.484375,1.6875,1.09375,-0.5234375,-0.3203125,-0.140625
a15_s1_neutral_angry,15,1,neutral,angry,10,1.09375,0.0625,0.84375,0.296875,-0.7890625,-0.0078125,0.484375
a15_s1_neutral_angry,15,1,neutral,angry,11,1.109375,0.296875,1.109375,0.578125,-0.671875,0.140625,0.28125
a15_s1_neutral_angry,15,1,neutral,angry,12,-0.28125,-0.8125,-0.15625,-0.65625,-0.515625,0.140625,0.03125
a15_s1_neutral_angry,15,1,neutral,angry,13,-0.5,-0.546875,-0.5,-0.53125,-0.0390625,0.0078125,0.015625
a15_s1_neutral_angry,15,1,neutral,angry,14,-0.90625,-0.71875,-1.21875,-0.84375,0.28125,-0.21875,0.1875
a15_s1_neutral_angry,15,1,neutral,angry,15,-1.03125,-0.65625,-1.40625,-0.8125,0.484375,-0.265625,0.21875
a15_s1_neutral_angry,15,1,neutral,angry,16,-0.8359375,-1.60546875,-1.0859375,-1.75,-0.716796875,-0.197265625,0.10546875
a15_s1_neutral_angry,15,1,neutral,angry,17,-0.921875,-0.9375,-1.3515625,-1.1328125,0.1015625,-0.3125,0.234375
a15_s1_neutral_angry,15,1,neutral,angry,18,0.671875,0.5,0.6796875,0.296875,-0.27734375,-0.09765625,-0.2109375
a15_s1_neutral_angry,15,1,neutral,angry,19,-0.7421875,-1.1796875,-0.7890625,-1.4140625,-0.53125,-0.140625,-0.1875
a15_s1_neutral_angry,15,1,neutral,angry,20,-3.69921875,-2.47265625,-3.763671875,-2.703125,1.1435546875,-0.1474609375,-0.166015625
a15_s1_neutral_angry,15,1,neutral,angry,21,-2.6484375,-1.421875,-2.859375,-1.662109375,1.2119140625,-0.2255859375,-0.029296875
a15_s1_neutral_angry,15,1,neutral,angry,22,-3.3232421875,-1.2080078125,-3.9111337661743164,-1.45849609375,2.283936023712158,-0.4191899299621582,0.3374032974243164
a15_s1_neutral_angry,15,1,neutral,angry,23,-4.248045921325684,-3.01171875,-4.2587890625,-2.8828125,1.3061518669128418,0.0590815544128418,0.1396493911743164
a15_s1_neutral_angry,15,1,neutral,angry,24,-4.04296875,-3.95703125,-3.61767578125,-3.795166015625,-0.0457763671875,0.2935791015625,-0.263427734375
a15_s1_neutral_angry,15,1,neutral,angry,25,-3.3828125,-2.671875,-2.9990234375,-2.28125,0.71435546875,0.38720703125,0.0068359375
a15_s1_neutral_angry,15,1,neutral,angry,26,-4.1953125,-2.390625,-3.8828125,-1.71875,1.984375,0.4921875,0.359375
a15_s1_neutral_angry,15,1,neutral,angry,27,-1.93359375,-1.4374995231628418,-1.990234375,-1.8437495231628418,0.3212895393371582,-0.2314453125,-0.349609375
a15_s1_neutral_angry,15,1,neutral,angry,28,-0.78125,-1.0625,-0.96875,-1.4375,-0.375,-0.28125,-0.1875
a15_s2_happy_sad,15,2,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a15_s2_happy_sad,15,2,happy,sad,1,-0.265625,-0.2578125,-0.2578125,-0.2421875,0.01171875,0.01171875,0.0078125
a15_s2_happy_sad,15,2,happy,sad,2,-0.697265625,-0.685546875,-0.6552734375,-0.626953125,0.02001953125,0.05029296875,0.0166015625
a15_s2_happy_sad,15,2,happy,sad,3,-0.8203125,-0.7734375,-0.7578125,-0.6796875,0.0625,0.078125,0.03125
a15_s2_happy_sad,15,2,happy,sad,4,-0.6875,-0.4375,-0.609375,-0.4375,0.2109375,0.0390625,-0.078125
a15_s2_happy_sad,15,2,happy,sad,5,-0.875,-0.9375,-0.796875,-0.84375,-0.0546875,0.0859375,0.015625
a15_s2_happy_sad,15,2,happy,sad,6,-1.65625,-1.78125,-1.5625,-1.6875,-0.125,0.09375,0.0
a15_s2_happy_sad,15,2,happy,sad,7,-0.3125,-0.375,-0.25,-0.34375,-0.078125,0.046875,-0.03125
a15_s2_happy_sad,15,2,happy,sad,8,-0.59375,-0.5625,-0.65625,-0.65625,0.015625,-0.078125,-0.03125
a15_s2_happy_sad,15,2,happy,sad,9,0.828125,1.140625,0.859375,1.171875,0.3125,0.03125,0.0
a15_s2_happy_sad,15,2,happy,sad,10,-1.8125,-1.40625,-1.71875,-1.53125,0.296875,-0.015625,-0.21875
a15_s2_happy_sad,15,2,happy,sad,11,-1.359375,-1.21875,-1.4375,-1.296875,0.140625,-0.078125,0.0
a15_s2_happy_sad,15,2,happy,sad,12,-2.1875,-1.875,-2.375,-2.125,0.28125,-0.21875,-0.0625
a15_s2_happy_sad,15,2,happy,sad,13,-2.5625,-2.125,-2.96875,-2.390625,0.5078125,-0.3359375,0.140625
a15_s2_happy_sad,15,2,happy,sad,14,-1.8984375,-1.3437509536743164,-2.28515625,-1.6875009536743164,0.5761709213256836,-0.365234375,0.04296875
a15_s2_happy_sad,15,2,happy,sad,15,-0.96875,-0.359375,-1.234375,-0.5,0.671875,-0.203125,0.125
a15_s2_happy_sad,15,2,happy,sad,16,-3.044921875,-2.3437490463256836,-3.0581045150756836,-2.28515625,0.737060546875,0.022705078125,0.07177543640136719
a15_s2_happy_sad,15,2,happy,sad,17,-3.4980459213256836,-2.3828125,-3.06640625,-2.1328125,1.0244135856628418,0.3408198356628418,-0.1816396713256836
a15_s2_happy_sad,15,2,happy,sad,18,-3.453125,-2.9375,-3.328125,-2.7265615463256836,0.5585942268371582,0.1679692268371582,0.0859384536743164
a15_s2_happy_sad,15,2,happy,sad,19,-2.41015625,-1.8125,-1.9462890625,-1.833984375,0.35498046875,0.22119140625,-0.4853515625
a15_s2_happy_sad,15,2,happy,sad,20,-1.6484375,-0.7734375,-1.09765625,-0.390625,0.791015625,0.466796875,-0.16796875
a15_s2_happy_sad,15,2,happy,sad,21,-2.6484365463256836,-1.890625,-2.0859375,-1.7968759536743164,0.5234365463256836,0.3281240463256836,-0.46875
a15_s2_happy_sad,15,2,happy,sad,22,-1.25,-0.734375,-0.63671875,-0.734375,0.208984375,0.306640625,-0.61328125
a15_s2_happy_sad,15,2,happy,sad,23,-1.625,-1.0703125,-1.5390625,-1.8046875,0.14453125,-0.32421875,-0.8203125
a15_s2_happy_sad,15,2,happy,sad,24,-0.0078125,-0.0625,-0.15234375,-0.56640625,-0.234375,-0.32421875,-0.359375
a15_s2_happy_sad,15,2,happy,sad,25,-0.85546875,-0.5234375,-0.548828125,-0.59765625,0.1416015625,0.1162109375,-0.380859375
a15_s2_happy_sad,15,2,happy,sad,26,-2.19140625,-1.734375,-1.8984375,-1.111328125,0.6220703125,0.4580078125,0.330078125
a15_s2_happy_sad,15,2,happy,sad,27,-2.1171875,-2.109375,-1.53125,-1.828125,-0.14453125,0.43359375,-0.3046875
a15_s2_happy_sad,15,2,happy,sad,28,-1.1875,-0.9375,-0.8125,-0.75,0.15625,0.28125,-0.1875
a15_s2_neutral_angry,15,2,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a15_s2_neutral_angry,15,2,neutral,angry,1,0.0830078125,0.0662841796875,-0.1387786865234375,0.0068359375,0.06444549560546875,-0.14061737060546875,0.1623382568359375
a15_s2_neutral_angry,15,2,neutral,angry,2,-0.37109375,-0.357421875,-0.48828125,-0.4619140625,0.02001953125,-0.11083984375,0.0126953125
a15_s2_neutral_angry,15,2,neutral,angry,3,0.21875,0.328125,0.0,0.25,0.1796875,-0.1484375,0.140625
a15_s2_neutral_angry,15,2,neutral,angry,4,1.625,1.625,1.21875,1.53125,0.15625,-0.25,0.3125
a15_s2_neutral_angry,15,2,neutral,angry,5,0.71875,0.75,0.40625,0.59375,0.109375,-0.234375,0.15625
a15_s2_neutral_angry,15,2,neutral,angry,6,-0.96875,-0.5,-1.28125,-0.78125,0.484375,-0.296875,0.03125
a15_s2_neutral_angry,15,2,neutral,angry,7,0.53125,0.34375,0.375,0.3125,-0.125,-0.09375,0.125
a15_s2_neutral_angry,15,2,neutral,angry,8,0.65625,0.6875,0.53125,0.625,0.0625,-0.09375,0.0625
a15_s2_neutral_angry,15,2,neutral,angry,9,1.734375,1.03125,1.703125,0.78125,-0.8125,-0.140625,-0.21875
a15_s2_neutral_angry,15,2,neutral,angry,10,1.28125,0.265625,0.90625,0.125,-0.8984375,-0.2578125,0.234375
a15_s2_neutral_angry,15,2,neutral,angry,11,1.5,0.890625,1.375,0.875,-0.5546875,-0.0703125,0.109375
a15_s2_neutral_angry,15,2,neutral,angry,12,-0.375,-0.09375,-0.28125,-0.21875,0.171875,-0.015625,-0.21875
a15_s2_neutral_angry,15,2,neutral,angry,13,-0.5,0.0625,-0.40625,0.03125,0.5,0.03125,-0.125
a15_s2_neutral_angry,15,2,neutral,angry,14,-0.84375,-0.53125,-1.1562509536743164,-0.40625,0.5312504768371582,-0.0937504768371582,0.4375009536743164
a15_s2_neutral_angry,15,2,neutral,angry,15,-0.546875,-0.21875,-0.859375,-0.3125,0.4375,-0.203125,0.21875
a15_s2_neutral_angry,15,2,neutral,angry,16,-0.21875,-0.6328125,-0.75,-0.8203125,-0.2421875,-0.359375,0.34375
a15_s2_neutral_angry,15,2,neutral,angry,17,-0.75,-0.078125,-0.9375,-0.328125,0.640625,-0.21875,-0.0625
a15_s2_neutral_angry,15,2,neutral,angry,18,1.2968759536743164,1.4765625,1.234375,0.921875,-0.0664067268371582,-0.3085942268371582,-0.4921865463256836
a15_s2_neutral_angry,15,2,neutral,angry,19,-0.09375,-0.484375,0.171875,-1.1015625,-0.83203125,-0.17578125,-0.8828125
a15_s2_neutral_angry,15,2,neutral,angry,20,-3.53125,-2.02734375,-3.796875,-2.052734375,1.6240234375,-0.1455078125,0.240234375
a15_s2_neutral_angry,15,2,neutral,angry,21,-2.8906240463256836,-1.3203125,-3.2734375,-1.6875,1.5781245231628418,-0.3750004768371582,0.015625953674316406
a15_s2_neutral_angry,15,2,neutral,angry,22,-2.8798837661743164,-1.63720703125,-2.64453125,-1.78515625,1.0510258674621582,0.0437016487121582,-0.3833017349243164
a15_s2_neutral_angry,15,2,neutral,angry,23,-4.382813453674316,-2.3828125,-4.437500953674316,-2.4140625,2.0117197036743164,-0.04296875,0.0234375
a15_s2_neutral_angry,15,2,neutral,angry,24,-5.375,-4.4296875,-5.609375,-3.1875,1.68359375,0.50390625,1.4765625
a15_s2_neutral_angry,15,2,neutral,angry,25,-1.16796875,-1.359375,-1.42578125,-1.033203125,0.1005859375,0.0341796875,0.583984375
a15_s2_neutral_angry,15,2,neutral,angry,26,-2.31640625,-0.984375,-3.0,-1.5703125,1.380859375,-0.634765625,0.09765625
a15_s2_neutral_angry,15,2,neutral,angry,27,-1.0625,-0.015625,-1.21875,0.0,1.1328125,-0.0703125,0.171875
a15_s2_neutral_angry,15,2,neutral,angry,28,0.375,0.375,0.3125,0.4375,0.0625,0.0,0.125
a16_s1_happy_sad,16,1,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a16_s1_happy_sad,16,1,happy,sad,1,-0.171875,-0.1328125,-0.2421875,-0.2421875,0.01953125,-0.08984375,-0.0390625
a16_s1_happy_sad,16,1,happy,sad,2,-0.544921875,-0.43359375,-0.59765625,-0.55859375,0.0751953125,-0.0888671875,-0.072265625
a16_s1_happy_sad,16,1,happy,sad,3,-0.6640625,-0.16015625,-0.6328125,-0.28125,0.427734375,-0.044921875,-0.15234375
a16_s1_happy_sad,16,1,happy,sad,4,-0.6875,0.125,-0.46875,0.140625,0.7109375,0.1171875,-0.203125
a16_s1_happy_sad,16,1,happy,sad,5,-1.09375,-0.578125,-1.09375,-0.359375,0.625,0.109375,0.21875
a16_s1_happy_sad,16,1,happy,sad,6,-2.0625,-1.5625,-2.125,-1.40625,0.609375,0.046875,0.21875
a16_s1_happy_sad,16,1,happy,sad,7,-0.9375,-0.84375,-0.90625,-0.75,0.125,0.0625,0.0625
a16_s1_happy_sad,16,1,happy,sad,8,-1.703125,-1.515625,-1.84375,-1.6875,0.171875,-0.15625,-0.03125
a16_s1_happy_sad,16,1,happy,sad,9,0.203125,0.140625,0.1875,0.109375,-0.0703125,-0.0234375,-0.015625
a16_s1_happy_sad,16,1,happy,sad,10,-2.0390625,-1.78125,-1.9531259536743164,-1.7968740463256836,0.2070322036743164,0.03515625,-0.10156059265136719
a16_s1_happy_sad,16,1,happy,sad,11,-1.9687490463256836,-1.4062490463256836,-2.03125,-1.6093740463256836,0.4921879768371582,-0.1328129768371582,-0.1406240463256836
a16_s1_happy_sad,16,1,happy,sad,12,-2.625,-2.15625,-2.640625,-2.484375,0.3125,-0.171875,-0.3125
a16_s1_happy_sad,16,1,happy,sad,13,-3.0078125,-2.5781240463256836,-2.90625,-2.7109384536743164,0.3125,-0.015625953674316406,-0.2343769073486328
a16_s1_happy_sad,16,1,happy,sad,14,-1.94140625,-1.671875,-2.01953125,-1.78125,0.25390625,-0.09375,-0.03125
a16_s1_happy_sad,16,1,happy,sad,15,-1.3125,-1.0078125,-1.2890625,-1.140625,0.2265625,-0.0546875,-0.15625
a16_s1_happy_sad,16,1,happy,sad,16,-2.6669921875,-2.6259765625,-2.41015625,-2.875,-0.2119140625,0.00390625,-0.505859375
a16_s1_happy_sad,16,1,happy,sad,17,-1.9921875,-2.07421875,-1.974609375,-2.27734375,-0.1923828125,-0.0927734375,-0.220703125
a16_s1_happy_sad,16,1,happy,sad,18,-2.7812509536743164,-2.23046875,-2.53125,-2.59326171875,0.2443852424621582,-0.0563960075378418,-0.6127939224243164
a16_s1_happy_sad,16,1,happy,sad,19,-1.828125,-1.6292724609375,-1.5687255859375,-2.234375,-0.2333984375,-0.1728515625,-0.864501953125
a16_s1_happy_sad,16,1,happy,sad,20,-0.5703125,-0.9765625,0.0703125,-1.27734375,-0.876953125,0.169921875,-0.94140625
a16_s1_happy_sad,16,1,happy,sad,21,-2.1484375,-2.78125,-1.8984375,-2.7109375,-0.72265625,0.16015625,-0.1796875
a16_s1_happy_sad,16,1,happy,sad,22,-1.86328125,-1.783203125,-1.72265625,-1.9228515625,-0.06005859375,0.00048828125,-0.2802734375
a16_s1_happy_sad,16,1,happy,sad,23,-2.88671875,-2.4755859375,-2.8359375,-2.181640625,0.53271484375,0.17236328125,0.2431640625
a16_s1_happy_sad,16,1,happy,sad,24,-0.6806640625,-0.24609375,-0.345703125,-0.00390625,0.38818359375,0.28857421875,-0.0927734375
a16_s1_happy_sad,16,1,happy,sad,25,-1.44921875,-0.81640625,-1.2578125,-1.0986328125,0.39599609375,-0.04541015625,-0.4736328125
a16_s1_happy_sad,16,1,happy,sad,26,-1.9374995231628418,-0.640625,-1.9687504768371582,-1.40625,0.9296875,-0.3984379768371582,-0.7343740463256836
a16_s1_happy_sad,16,1,happy,sad,27,-1.6875,-1.140625,-1.625,-2.1015625,0.03515625,-0.44921875,-1.0234375
a16_s1_happy_sad,16,1,happy,sad,28,-0.6875,-0.1875,-0.8125,-0.75,0.28125,-0.34375,-0.4375
a16_s1_neutral_angry,16,1,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a16_s1_neutral_angry,16,1,neutral,angry,1,-0.0068359375,-0.091552734375,0.076171875,0.043975830078125,-0.0584564208984375,0.1092681884765625,0.052520751953125
a16_s1_neutral_angry,16,1,neutral,angry,2,-0.419921875,-0.55859375,-0.275390625,-0.421875,-0.142578125,0.140625,-0.0078125
a16_s1_neutral_angry,16,1,neutral,angry,3,0.046875,-0.03125,0.046875,0.0625,-0.03125,0.046875,0.09375
a16_s1_neutral_angry,16,1,neutral,angry,4,1.640625,1.3125,1.5,1.390625,-0.21875,-0.03125,0.21875
a16_s1_neutral_angry,16,1,neutral,angry,5,0.5625,0.09375,0.46875,0.09375,-0.421875,-0.046875,0.09375
a16_s1_neutral_angry,16,1,neutral,angry,6,-0.59375,-0.84375,-0.53125,-0.75,-0.234375,0.078125,0.03125
a16_s1_neutral_angry,16,1,neutral,angry,7,0.78125,0.09375,0.90625,0.3125,-0.640625,0.171875,0.09375
a16_s1_neutral_angry,16,1,neutral,angry,8,1.15625,0.21875,1.3125,0.4375,-0.90625,0.1875,0.0625
a16_s1_neutral_angry,16,1,neutral,angry,9,2.375,0.875,2.375,0.78125,-1.546875,-0.046875,-0.09375
a16_s1_neutral_angry,16,1,neutral,angry,10,1.53125,0.171875,1.546875,0.4375,-1.234375,0.140625,0.25
a16_s1_neutral_angry,16,1,neutral,angry,11,1.6875,0.359375,1.515625,0.421875,-1.2109375,-0.0546875,0.234375
a16_s1_neutral_angry,16,1,neutral,angry,12,-0.3125,-1.25,-0.1875,-1.125,-0.9375,0.125,0.0
a16_s1_neutral_angry,16,1,neutral,angry,13,-0.140625,-0.640625,-0.078125,-0.578125,-0.5,0.0625,0.0
a16_s1_neutral_angry,16,1,neutral,angry,14,-0.96875,-1.203125,-0.84375,-1.09375,-0.2421875,0.1171875,-0.015625
a16_s1_neutral_angry,16,1,neutral,angry,15,-0.9374990463256836,-0.8437490463256836,-1.0,-0.84375,0.125,-0.031250953674316406,0.0625
a16_s1_neutral_angry,16,1,neutral,angry,16,-1.41015625,-1.80078125,-1.1796875,-1.375,-0.29296875,0.328125,0.1953125
a16_s1_neutral_angry,16,1,neutral,angry,17,-0.92578125,-1.2734375,-1.0,-0.921875,-0.134765625,0.138671875,0.42578125
a16_s1_neutral_angry,16,1,neutral,angry,18,0.921875,0.078125,0.8671875,0.203125,-0.75390625,0.03515625,0.1796875
a16_s1_neutral_angry,16,1,neutral,angry,19,-0.5234375,-1.1015625,-0.671875,-1.2421875,-0.57421875,-0.14453125,0.0078125
a16_s1_neutral_angry,16,1,neutral,angry,20,-2.26953125,-2.513671875,-3.04296875,-2.6513671875,0.07373046875,-0.45556640625,0.6357421875
