pair_id,actor,statement,label_a,label_b,layer,AA,AB,BA,BB,ME_C,ME_D,interaction
a02_s2_happy_sad,2,2,happy,sad,22,0.90625,-0.6875,0.09375,-0.75,-1.21875,-0.4375,0.75
a02_s2_happy_sad,2,2,happy,sad,23,0.4375,-2.906250476837158,-0.3125,-2.71875,-2.875000238418579,-0.2812497615814209,0.9375004768371582
a02_s2_happy_sad,2,2,happy,sad,24,1.8750001192092896,-1.9375,0.9375,-1.90625,-3.3281250596046448,-0.4531250596046448,0.9687501192092896
a02_s2_happy_sad,2,2,happy,sad,25,2.375,-3.250000238418579,0.5625,-2.8750001192092896,-4.531250178813934,-0.7187499403953552,2.1875001192092896
a02_s2_happy_sad,2,2,happy,sad,26,1.937500238418579,-3.0625,0.9375,-2.937499761581421,-4.4375,-0.4375,1.1250004768371582
a02_s2_happy_sad,2,2,happy,sad,27,0.875,-7.562499836087227,-0.8749997615814209,-7.312500197440386,-7.437500135973096,-0.7500000614672899,1.999999400228262
a02_s2_happy_sad,2,2,happy,sad,28,0.6249998807907104,-4.499999761581421,-0.24999988079071045,-4.374999940395355,-4.624999850988388,-0.3749999701976776,0.9999995827674866
a02_s2_neutral_angry,2,2,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a02_s2_neutral_angry,2,2,neutral,angry,1,-0.237060546875,-0.107421875,-0.228271484375,-0.11328125,0.122314453125,0.00146484375,-0.0146484375
a02_s2_neutral_angry,2,2,neutral,angry,2,0.21875,0.31787109375,0.2568359375,0.3544921875,0.098388671875,0.037353515625,-0.00146484375
a02_s2_neutral_angry,2,2,neutral,angry,3,0.09375,0.171875,0.109375,0.1875,0.078125,0.015625,0.0
a02_s2_neutral_angry,2,2,neutral,angry,4,-0.75,-0.515625,-0.6875,-0.484375,0.21875,0.046875,-0.03125
a02_s2_neutral_angry,2,2,neutral,angry,5,-1.484375,-1.328125,-1.390625,-1.234375,0.15625,0.09375,0.0
a02_s2_neutral_angry,2,2,neutral,angry,6,-1.1875,-1.109375,-1.15625,-1.125,0.0546875,0.0078125,-0.046875
a02_s2_neutral_angry,2,2,neutral,angry,7,-0.0625,-0.015625,-0.125,-0.078125,0.046875,-0.0625,0.0
a02_s2_neutral_angry,2,2,neutral,angry,8,-1.625,-1.787109375,-1.609375,-1.66796875,-0.1103515625,0.0673828125,0.103515625
a02_s2_neutral_angry,2,2,neutral,angry,9,-0.21875,-1.1875,-0.25,-1.191436767578125,-0.9550933837890625,-0.0175933837890625,0.027313232421875
a02_s2_neutral_angry,2,2,neutral,angry,10,1.1796875,0.865234375,1.0478506088256836,0.713623046875,-0.3243403434753418,-0.1417241096496582,-0.019774436950683594
a02_s2_neutral_angry,2,2,neutral,angry,11,2.30078125,2.203125,2.15234375,2.0625,-0.09375,-0.14453125,0.0078125
a02_s2_neutral_angry,2,2,neutral,angry,12,1.71875,1.1640625,1.5703125,0.9765625,-0.57421875,-0.16796875,-0.0390625
a02_s2_neutral_angry,2,2,neutral,angry,13,1.5400390625,1.13671875,1.4624032974243164,0.9296875,-0.4680180549621582,-0.1423335075378418,-0.1293954849243164
a02_s2_neutral_angry,2,2,neutral,angry,14,1.9345703125,1.0,1.779296875,0.765625,-0.97412109375,-0.19482421875,-0.0791015625
a02_s2_neutral_angry,2,2,neutral,angry,15,2.4794921875,1.1953125,2.42578125,1.2265625,-1.24169921875,-0.01123046875,0.0849609375
a02_s2_neutral_angry,2,2,neutral,angry,16,0.9375,-0.3515625,0.96875,-0.25,-1.25390625,0.06640625,0.0703125
a02_s2_neutral_angry,2,2,neutral,angry,17,-0.28125,-0.65625,-0.234375,-0.5,-0.3203125,0.1015625,0.109375
a02_s2_neutral_angry,2,2,neutral,angry,18,-1.65625,-1.25,-1.578125,-1.203125,0.390625,0.0625,-0.03125
a02_s2_neutral_angry,2,2,neutral,angry,19,-0.140625,0.921875,-0.078125,0.9687495231628418,1.054687261581421,0.0546872615814209,-0.015625476837158203
a02_s2_neutral_angry,2,2,neutral,angry,20,-0.59375,1.2343754768371582,-0.59375,1.234375,1.828125238418579,-2.384185791015625e-07,-4.76837158203125e-07
a02_s2_neutral_angry,2,2,neutral,angry,21,-2.0,0.28125,-2.140624523162842,0.09375,2.257812261581421,-0.1640622615814209,-0.0468754768371582
a02_s2_neutral_angry,2,2,neutral,angry,22,-3.500000476837158,-0.65625,-3.593749523162842,-0.9375,2.75,-0.1874995231628418,-0.1875009536743164
a02_s2_neutral_angry,2,2,neutral,angry,23,-5.1249998807907104,-1.546875,-5.25,-1.703125,3.5624999403953552,-0.14062505960464478,-0.03124988079071045
a02_s2_neutral_angry,2,2,neutral,angry,24,-7.875000327825546,-2.3125,-8.343749552965164,-2.546875,5.679687440395355,-0.35156211256980896,0.23437422513961792
a02_s2_neutral_angry,2,2,neutral,angry,25,-11.937500298023224,-0.09375,-12.124999582767487,-0.75,11.609374940395355,-0.42187464237213135,-0.4687507152557373
a02_s2_neutral_angry,2,2,neutral,angry,26,-9.968749821186066,2.5625,-10.124999761581421,2.0625,12.359374791383743,-0.3281249701976776,-0.3437500596046448
a02_s2_neutral_angry,2,2,neutral,angry,27,-10.500000063795596,2.6875,-10.875000153668225,2.0,13.03125010873191,-0.5312500449363142,-0.31249991012737155
a02_s2_neutral_angry,2,2,neutral,angry,28,-6.125000074505806,2.625,-6.437499802559614,2.249999761581421,8.71874981932342,-0.34374998323619366,-0.06250051036477089
a03_s1_happy_sad,3,1,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a03_s1_happy_sad,3,1,happy,sad,1,-0.513671875,-0.629638671875,-0.548828125,-0.58831787109375,-0.077728271484375,0.003082275390625,0.07647705078125
a03_s1_happy_sad,3,1,happy,sad,2,-1.3046875,-1.40234375,-1.279296875,-1.3515625,-0.0849609375,0.0380859375,0.025390625
a03_s1_happy_sad,3,1,happy,sad,3,-1.5546884536743164,-1.5625009536743164,-1.5781259536743164,-1.57421875,-0.0019526481628417969,-0.017577648162841797,0.011719703674316406
a03_s1_happy_sad,3,1,happy,sad,4,-1.5,-1.765625,-1.6640625,-1.953125,-0.27734375,-0.17578125,-0.0234375
a03_s1_happy_sad,3,1,happy,sad,5,-1.40625,-1.65625,-1.625,-1.953125,-0.2890625,-0.2578125,-0.078125
a03_s1_happy_sad,3,1,happy,sad,6,-1.234375,-1.5,-1.21875,-1.546875,-0.296875,-0.015625,-0.0625
a03_s1_happy_sad,3,1,happy,sad,7,-0.578125,-0.40625,-0.53125,-0.34375,0.1796875,0.0546875,0.015625
a03_s1_happy_sad,3,1,happy,sad,8,-1.84765625,-1.3828125,-1.97265625,-1.15625,0.640625,0.05078125,0.3515625
a03_s1_happy_sad,3,1,happy,sad,9,1.265625,1.484375,1.25,1.7734375,0.37109375,0.13671875,0.3046875
a03_s1_happy_sad,3,1,happy,sad,10,-2.1171875,-2.0507822036743164,-2.078125,-1.828125,0.1582026481628418,0.1308598518371582,0.1835947036743164
a03_s1_happy_sad,3,1,happy,sad,11,-2.650390625,-1.6875,-2.556884765625,-1.296875,1.1114501953125,0.2420654296875,0.297119140625
a03_s1_happy_sad,3,1,happy,sad,12,-1.986328125,-0.98828125,-1.70703125,-0.51171875,1.0966796875,0.3779296875,0.197265625
a03_s1_happy_sad,3,1,happy,sad,13,1.25390625,1.953125,1.421875,2.75390625,1.015625,0.484375,0.6328125
a03_s1_happy_sad,3,1,happy,sad,14,0.234375,0.625,0.296875,1.15625,0.625,0.296875,0.46875
a03_s1_happy_sad,3,1,happy,sad,15,-0.75,-0.3125,-0.703125,0.125,0.6328125,0.2421875,0.390625
a03_s1_happy_sad,3,1,happy,sad,16,-0.75,-0.078125,-0.75,0.09375,0.7578125,0.0859375,0.171875
a03_s1_happy_sad,3,1,happy,sad,17,-0.96875,-0.8125,-1.34375,-0.625,0.4375,-0.09375,0.5625
a03_s1_happy_sad,3,1,happy,sad,18,-1.25,-1.09375,-1.3750004768371582,-0.90625,0.3125002384185791,0.0312497615814209,0.3125004768371582
a03_s1_happy_sad,3,1,happy,sad,19,0.0625,-0.09375,0.0,0.4375,0.140625,0.234375,0.59375
a03_s1_happy_sad,3,1,happy,sad,20,0.71875,1.125,0.75,1.5,0.578125,0.203125,0.34375
a03_s1_happy_sad,3,1,happy,sad,21,2.3125,1.3125,2.59375,1.96875,-0.8125,0.46875,0.375
a03_s1_happy_sad,3,1,happy,sad,22,1.78125,0.8125,2.53125,1.546875,-0.9765625,0.7421875,-0.015625
a03_s1_happy_sad,3,1,happy,sad,23,0.0625,-0.90625,1.3125,-0.6875,-1.484375,0.734375,-1.03125
a03_s1_happy_sad,3,1,happy,sad,24,2.312499761581421,0.15625,4.437499761581421,0.0625,-3.265624761581421,1.015625,-2.21875
a03_s1_happy_sad,3,1,happy,sad,25,8.1875,-0.9375,10.812500059604645,-0.125,-10.031250029802322,1.7187500298023224,-1.8125000596046448
a03_s1_happy_sad,3,1,happy,sad,26,6.7499998807907104,-1.71875,9.406250059604645,-1.28125,-9.578124970197678,1.5468750894069672,-2.2187501788139343
a03_s1_happy_sad,3,1,happy,sad,27,3.4375000596046448,-4.062500476837158,5.937499932944775,-3.687500476837158,-8.562500473111868,1.437499936670065,-2.12499987334013
a03_s1_happy_sad,3,1,happy,sad,28,2.999999910593033,-2.5,4.624999895691872,-1.625,-5.874999903142452,1.2499999925494194,-0.7499999850988388
a03_s1_neutral_angry,3,1,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a03_s1_neutral_angry,3,1,neutral,angry,1,-0.4130859375,-0.39453125,-0.3798828125,-0.26416015625,0.067138671875,0.081787109375,0.09716796875
a03_s1_neutral_angry,3,1,neutral,angry,2,0.13671875,0.3212890625,0.115234375,0.353515625,0.21142578125,0.00537109375,0.0537109375
a03_s1_neutral_angry,3,1,neutral,angry,3,0.015625,0.078125,0.0,0.109375,0.0859375,0.0078125,0.046875
a03_s1_neutral_angry,3,1,neutral,angry,4,-0.09375,0.078125,0.0,0.3125,0.2421875,0.1640625,0.140625
a03_s1_neutral_angry,3,1,neutral,angry,5,-1.03125,-0.75,-0.96875,-0.625,0.3125,0.09375,0.0625
a03_s1_neutral_angry,3,1,neutral,angry,6,-1.125,-1.484375,-1.0625,-1.359375,-0.328125,0.09375,0.0625
a03_s1_neutral_angry,3,1,neutral,angry,7,0.140625,-0.515625,0.359375,-0.1328125,-0.57421875,0.30078125,0.1640625
a03_s1_neutral_angry,3,1,neutral,angry,8,-1.0859375,-1.2109365463256836,-1.109375,-1.0859384536743164,-0.05078125,0.050780296325683594,0.1484355926513672
a03_s1_neutral_angry,3,1,neutral,angry,9,-0.078125,-0.5078125,0.046875,-0.453125,-0.46484375,0.08984375,-0.0703125
a03_s1_neutral_angry,3,1,neutral,angry,10,0.94921875,0.6484375,1.548828125,1.015625,-0.4169921875,0.4833984375,-0.232421875
a03_s1_neutral_angry,3,1,neutral,angry,11,2.7265625,1.49609375,3.2265625,1.9052734375,-1.27587890625,0.45458984375,-0.0908203125
a03_s1_neutral_angry,3,1,neutral,angry,12,1.732421875,0.23828125,2.3658447265625,-0.265625,-2.06280517578125,0.06475830078125,-1.1373291015625
a03_s1_neutral_angry,3,1,neutral,angry,13,2.0234375,-0.046875,2.3749990463256836,-0.3203125,-2.382812023162842,0.0390620231628418,-0.6249990463256836
a03_s1_neutral_angry,3,1,neutral,angry,14,2.08203125,1.09375,2.2431640625,0.953125,-1.13916015625,0.01025390625,-0.3017578125
a03_s1_neutral_angry,3,1,neutral,angry,15,2.24609375,1.734375,2.41796875,1.15625,-0.88671875,-0.203125,-0.75
a03_s1_neutral_angry,3,1,neutral,angry,16,0.984375,-0.03125,1.171875,-0.359375,-1.2734375,-0.0703125,-0.515625
a03_s1_neutral_angry,3,1,neutral,angry,17,0.2421875,0.171875,0.3984375,-0.3125,-0.390625,-0.1640625,-0.640625
a03_s1_neutral_angry,3,1,neutral,angry,18,-1.125,-0.34375,-0.953125,-0.4375,0.6484375,0.0390625,-0.265625
a03_s1_neutral_angry,3,1,neutral,angry,19,-1.0624995231628418,0.015625,-0.71875,0.09375,0.9453122615814209,0.2109372615814209,-0.2656245231628418
a03_s1_neutral_angry,3,1,neutral,angry,20,-0.59375,0.59375,-0.65625,1.0,1.421875,0.171875,0.46875
a03_s1_neutral_angry,3,1,neutral,angry,21,-1.65625,0.34375,-1.65625,1.046875,2.3515625,0.3515625,0.703125
a03_s1_neutral_angry,3,1,neutral,angry,22,-3.812499761581421,-1.3749995231628418,-3.5,-0.28125,2.8281251192092896,0.7031246423721313,0.7812497615814209
a03_s1_neutral_angry,3,1,neutral,angry,23,-5.5312498807907104,-2.59375,-5.5312498807907104,-1.84375,3.3124998807907104,0.375,0.75
a03_s1_neutral_angry,3,1,neutral,angry,24,-7.093749761581421,-2.59375,-7.687499925494194,-1.90625,5.1406248435378075,0.046874918043613434,1.2812501639127731
a03_s1_neutral_angry,3,1,neutral,angry,25,-11.68750025331974,6.1249998807907104,-12.093750029802322,7.1562498807907104,18.531250022351742,0.31250011175870895,1.437499776482582
a03_s1_neutral_angry,3,1,neutral,angry,26,-8.874999836087227,6.093749761581421,-9.374999806284904,7.281249761581421,15.812499582767487,0.3437500149011612,1.6874999701976776
a03_s1_neutral_angry,3,1,neutral,angry,27,-9.25000034214463,6.187499813735485,-10.250000254134648,7.375000231899321,16.531250320957042,0.09375025308690965,2.1875003301538527
a03_s1_neutral_angry,3,1,neutral,angry,28,-4.500000070780516,4.875000094994903,-4.875000011175871,6.1249998258426785,10.187500001396984,0.43749989522621036,1.6249996712431312
a03_s2_happy_sad,3,2,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a03_s2_happy_sad,3,2,happy,sad,1,-0.7327880859375,-0.68408203125,-0.72943115234375,-0.61279296875,0.082672119140625,0.037322998046875,0.06793212890625
a03_s2_happy_sad,3,2,happy,sad,2,-1.4453125,-1.4453125,-1.390625,-1.37109375,0.009765625,0.064453125,0.01953125
a03_s2_happy_sad,3,2,happy,sad,3,-2.0,-1.94140625,-1.9140625,-1.8125009536743164,0.0800776481628418,0.1074213981628418,0.042967796325683594
a03_s2_happy_sad,3,2,happy,sad,4,-2.4140625,-1.71875,-2.3671875,-1.6875,0.6875,0.0390625,-0.015625
a03_s2_happy_sad,3,2,happy,sad,5,-2.15625,-1.640625,-2.25,-1.796875,0.484375,-0.125,-0.0625
a03_s2_happy_sad,3,2,happy,sad,6,-1.625,-1.046875,-1.703125,-1.125,0.578125,-0.078125,0.0
a03_s2_happy_sad,3,2,happy,sad,7,-0.59375,-0.0625,-0.734375,-0.046875,0.609375,-0.0625,0.15625
a03_s2_happy_sad,3,2,happy,sad,8,-1.140625,-0.7890625,-1.4140625,-0.8359375,0.46484375,-0.16015625,0.2265625
a03_s2_happy_sad,3,2,happy,sad,9,1.0,1.375,1.109375,1.40625,0.3359375,0.0703125,-0.078125
a03_s2_happy_sad,3,2,happy,sad,10,-2.72412109375,-1.896484375,-2.591796875,-1.73193359375,0.84375,0.1484375,0.0322265625
a03_s2_happy_sad,3,2,happy,sad,11,-2.6640625,-2.5,-2.64453125,-2.3828125,0.212890625,0.068359375,0.09765625
a03_s2_happy_sad,3,2,happy,sad,12,-1.4453125,-1.81640625,-1.29638671875,-1.583984375,-0.329345703125,0.190673828125,0.08349609375
a03_s2_happy_sad,3,2,happy,sad,13,1.4453125,0.7890625,1.48828125,1.109375,-0.517578125,0.181640625,0.27734375
a03_s2_happy_sad,3,2,happy,sad,14,-0.09375,-0.25,-0.03125,-0.0625,-0.09375,0.125,0.125
a03_s2_happy_sad,3,2,happy,sad,15,0.171875,-0.84375,0.09375,-0.625,-0.8671875,0.0703125,0.296875
a03_s2_happy_sad,3,2,happy,sad,16,0.515625,-1.234375,0.609375,-1.140625,-1.75,0.09375,0.0
a03_s2_happy_sad,3,2,happy,sad,17,-0.1875,-1.109375,-0.34375,-1.078125,-0.828125,-0.0625,0.1875
a03_s2_happy_sad,3,2,happy,sad,18,-0.71875,-1.21875,-0.5625,-1.1875,-0.5625,0.09375,-0.125
a03_s2_happy_sad,3,2,happy,sad,19,0.71875,-0.453125,0.78125,-0.484375,-1.21875,0.015625,-0.09375
a03_s2_happy_sad,3,2,happy,sad,20,0.46875,0.375,0.0625,0.625,0.234375,-0.078125,0.65625
a03_s2_happy_sad,3,2,happy,sad,21,-0.8125,1.3125,-1.25,0.96875,2.171875,-0.390625,0.09375
a03_s2_happy_sad,3,2,happy,sad,22,-1.71875,1.421875,-1.8125,1.046875,3.0,-0.234375,-0.28125
a03_s2_happy_sad,3,2,happy,sad,23,-4.875,0.1875,-4.593749761581421,-0.375,4.6406248807907104,-0.14062488079071045,-0.8437502384185791
a03_s2_happy_sad,3,2,happy,sad,24,-4.312500178813934,1.953125,-3.8749999403953552,0.8125,5.476562559604645,-0.35156238079071045,-1.578125238418579
a03_s2_happy_sad,3,2,happy,sad,25,-5.875000059604645,3.8125,-4.874999895691872,1.78125,8.171874977648258,-0.5156249180436134,-3.031250163912773
a03_s2_happy_sad,3,2,happy,sad,26,-3.625000089406967,3.031250238418579,-2.812499910593033,1.25,5.3593751192092896,-0.4843750298023224,-2.5937504172325134
a03_s2_happy_sad,3,2,happy,sad,27,-6.125000208849087,0.75,-5.4999999213032424,-0.7499997615814209,5.8125001842854545,-0.437499737017788,-2.125000049127266
a03_s2_happy_sad,3,2,happy,sad,28,-2.375000074505806,0.875,-2.124999925494194,0.125,2.75,-0.24999992549419403,-1.000000149011612
a03_s2_neutral_angry,3,2,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a03_s2_neutral_angry,3,2,neutral,angry,1,-0.466796875,-0.560546875,-0.46533203125,-0.4573974609375,-0.04290771484375,0.05230712890625,0.1016845703125
a03_s2_neutral_angry,3,2,neutral,angry,2,-0.01171875,0.384765625,0.021484375,0.46875,0.421875,0.05859375,0.05078125
a03_s2_neutral_angry,3,2,neutral,angry,3,-0.078125,0.296875,-0.078125,0.34375,0.3984375,0.0234375,0.046875
a03_s2_neutral_angry,3,2,neutral,angry,4,-0.15625,0.21875,-0.21875,0.21875,0.40625,-0.03125,0.0625
a03_s2_neutral_angry,3,2,neutral,angry,5,-1.125,-0.703125,-1.125,-0.71875,0.4140625,-0.0078125,-0.015625
a03_s2_neutral_angry,3,2,neutral,angry,6,-1.46875,-1.703125,-1.4375,-1.703125,-0.25,0.015625,-0.03125
a03_s2_neutral_angry,3,2,neutral,angry,7,-0.09375,-0.6328125,-0.078125,-0.5859375,-0.5234375,0.03125,0.03125
a03_s2_neutral_angry,3,2,neutral,angry,8,-1.3046875,-0.40234375,-1.24609375,-0.482421875,0.8330078125,-0.0107421875,-0.138671875
a03_s2_neutral_angry,3,2,neutral,angry,9,-0.109375,0.111328125,-0.0625,-0.05322265625,0.114990234375,-0.058837890625,-0.21142578125
a03_s2_neutral_angry,3,2,neutral,angry,10,1.11328125,0.13232421875,1.68310546875,0.142578125,-1.2607421875,0.2900390625,-0.5595703125
a03_s2_neutral_angry,3,2,neutral,angry,11,2.9140625,1.499267578125,3.4921875,1.67205810546875,-1.617462158203125,0.375457763671875,-0.40533447265625
a03_s2_neutral_angry,3,2,neutral,angry,12,2.0966796875,0.453125,2.7968759536743164,0.361328125,-2.039551258087158,0.3041996955871582,-0.7919931411743164
a03_s2_neutral_angry,3,2,neutral,angry,13,1.896484375,-1.248046875,2.4609375,-1.12890625,-3.3671875,0.341796875,-0.4453125
a03_s2_neutral_angry,3,2,neutral,angry,14,2.384765625,-0.5546875,2.830078125,-0.625,-3.197265625,0.1875,-0.515625
a03_s2_neutral_angry,3,2,neutral,angry,15,2.40478515625,0.25,2.74609375,0.5,-2.200439453125,0.295654296875,-0.09130859375
a03_s2_neutral_angry,3,2,neutral,angry,16,0.6484375,-1.1328125,1.1796875,-1.0234375,-1.9921875,0.3203125,-0.421875
a03_s2_neutral_angry,3,2,neutral,angry,17,0.1171875,-0.6875,0.6171875,-0.9375,-1.1796875,0.125,-0.75
a03_s2_neutral_angry,3,2,neutral,angry,18,-1.296875,-1.53125,-0.890625,-1.8281254768371582,-0.5859377384185791,0.0546872615814209,-0.7031254768371582
a03_s2_neutral_angry,3,2,neutral,angry,19,-0.59375,0.046875,0.0,-0.25,0.1953125,0.1484375,-0.890625
a03_s2_neutral_angry,3,2,neutral,angry,20,-0.71875,0.34375,-0.34375,-0.03125,0.6875,0.0,-0.75
a03_s2_neutral_angry,3,2,neutral,angry,21,-1.1875,0.3125,-1.21875,0.09375,1.40625,-0.125,-0.1875
a03_s2_neutral_angry,3,2,neutral,angry,22,-2.75,-0.375,-2.625,-0.3125,2.34375,0.09375,-0.0625
a03_s2_neutral_angry,3,2,neutral,angry,23,-5.124999761581421,-1.609375,-4.812500238418579,-1.3125,3.5078125,0.3046872615814209,-0.015624523162841797
a03_s2_neutral_angry,3,2,neutral,angry,24,-6.843750149011612,-2.234375,-7.218749895691872,-1.84375,4.992187522351742,0.007812626659870148,0.7656247466802597
a03_s2_neutral_angry,3,2,neutral,angry,25,-10.843750387430191,1.40625,-10.124999701976776,1.5625,11.968750044703484,0.43750034272670746,-0.5625006854534149
a03_s2_neutral_angry,3,2,neutral,angry,26,-7.812500447034836,2.4375,-7.5625001192092896,2.71875,10.265625283122063,0.26562516391277313,0.031249672174453735
a03_s2_neutral_angry,3,2,neutral,angry,27,-8.687500062864274,2.0,-8.125000004190952,2.187499761581421,10.499999914318323,0.37499991012737155,-0.3750002970919013
a03_s2_neutral_angry,3,2,neutral,angry,28,-4.000000238418579,2.125,-3.625000089406967,2.0625,5.906250163912773,0.15625007450580597,-0.43750014901161194
a04_s1_happy_sad,4,1,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a04_s1_happy_sad,4,1,happy,sad,1,-0.4375,-0.4375,-0.439453125,-0.4755859375,-0.01806640625,-0.02001953125,-0.0361328125
a04_s1_happy_sad,4,1,happy,sad,2,-1.333984375,-1.375,-1.28515625,-1.36328125,-0.0595703125,0.0302734375,-0.037109375
a04_s1_happy_sad,4,1,happy,sad,3,-1.71484375,-1.6015625,-1.671875,-1.61328125,0.0859375,0.015625,-0.0546875
a04_s1_happy_sad,4,1,happy,sad,4,-2.4765625,-2.2421875,-2.546875,-2.2578125,0.26171875,-0.04296875,0.0546875
a04_s1_happy_sad,4,1,happy,sad,5,-2.328125,-1.78125,-2.3125,-1.859375,0.5,-0.03125,-0.09375
a04_s1_happy_sad,4,1,happy,sad,6,-1.796875,-1.1875,-1.8125,-1.234375,0.59375,-0.03125,-0.03125
a04_s1_happy_sad,4,1,happy,sad,7,-0.75,-0.359375,-0.734375,-0.4375,0.34375,-0.03125,-0.09375
a04_s1_happy_sad,4,1,happy,sad,8,-0.349609375,-0.701171875,-0.38232421875,-0.708984375,-0.339111328125,-0.020263671875,0.02490234375
a04_s1_happy_sad,4,1,happy,sad,9,1.23046875,1.48828125,1.23046875,1.578125,0.302734375,0.044921875,0.08984375
a04_s1_happy_sad,4,1,happy,sad,10,-1.8125,-2.408203125,-1.796875,-2.431640625,-0.615234375,-0.00390625,-0.0390625
a04_s1_happy_sad,4,1,happy,sad,11,-1.125,-1.890625,-1.26171875,-1.79296875,-0.6484375,-0.01953125,0.234375
a04_s1_happy_sad,4,1,happy,sad,12,-1.810546875,-2.345703125,-1.80078125,-2.302734375,-0.5185546875,0.0263671875,0.033203125
a04_s1_happy_sad,4,1,happy,sad,13,2.3720703125,1.200927734375,2.0908203125,1.0283203125,-1.1168212890625,-0.2269287109375,0.108642578125
a04_s1_happy_sad,4,1,happy,sad,14,1.171875,0.15625,1.109375,0.203125,-0.9609375,-0.0078125,0.109375
a04_s1_happy_sad,4,1,happy,sad,15,1.84375,0.59375,1.8125,0.78125,-1.140625,0.078125,0.21875
a04_s1_happy_sad,4,1,happy,sad,16,0.84375,0.046875,0.9375,0.28125,-0.7265625,0.1640625,0.140625
a04_s1_happy_sad,4,1,happy,sad,17,-0.25,-0.90625,0.03125,-0.796875,-0.7421875,0.1953125,-0.171875
a04_s1_happy_sad,4,1,happy,sad,18,-0.21875,-0.78125,0.03125,-0.875,-0.734375,0.078125,-0.34375
a04_s1_happy_sad,4,1,happy,sad,19,0.09375,-0.03125,0.65625,0.03125,-0.375,0.3125,-0.5
a04_s1_happy_sad,4,1,happy,sad,20,1.15625,0.78125,1.3125,0.78125,-0.453125,0.078125,-0.15625
a04_s1_happy_sad,4,1,happy,sad,21,1.34375,0.34375,1.343749761581421,0.84375,-0.7499998807907104,0.24999988079071045,0.5000002384185791
a04_s1_happy_sad,4,1,happy,sad,22,-0.1875,-0.34375,-0.28125,0.4375,0.28125,0.34375,0.875
a04_s1_happy_sad,4,1,happy,sad,23,-1.1875,0.125,-0.9374997615814209,0.875,1.5624998807907104,0.5000001192092896,0.4999997615814209
a04_s1_happy_sad,4,1,happy,sad,24,1.2500001192092896,2.0625,0.875,3.312500238418579,1.6250000596046448,0.4375000596046448,1.6250003576278687
a04_s1_happy_sad,4,1,happy,sad,25,1.875,2.6875,0.875,5.187500178813934,2.562500089406967,0.7500000894069672,3.5000001788139343
a04_s1_happy_sad,4,1,happy,sad,26,2.250000089406967,3.0000000596046448,1.1250000596046448,5.249999850988388,2.4374998807907104,0.5624998807907104,3.3749998211860657
a04_s1_happy_sad,4,1,happy,sad,27,-0.375,0.5,-0.7499999701976776,2.7499998807907104,2.187499925494194,0.9374999552965164,2.624999850988388
a04_s1_happy_sad,4,1,happy,sad,28,0.125,0.5,0.0,1.6249998807907104,0.9999999403953552,0.4999999403953552,1.2499998807907104
a04_s1_neutral_angry,4,1,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a04_s1_neutral_angry,4,1,neutral,angry,1,-0.062347412109375,-0.083984375,-0.2125244140625,-0.177734375,0.0065765380859375,-0.1219635009765625,0.056427001953125
